game_id,total_comments,mean_sentiment,std_sentiment,positive_pct,negative_pct,neutral_pct
27471,966,0.047523038789599084,0.33754290691039657,17.184265010351968,9.006211180124224,73.80952380952381
21779,936,0.03486625789704486,0.39896731887386794,17.84188034188034,13.141025641025642,69.01709401709401
32399,898,0.000631093746569746,0.33028004755133783,11.024498886414253,10.022271714922049,78.9532293986637
516575,955,-0.010688201888069432,0.36922589694012564,12.774869109947645,13.612565445026178,73.61256544502618
509658,944,-0.047238923451405464,0.3686508981719962,12.39406779661017,16.3135593220339,71.29237288135593
